Unnamed: 0,ID,Name,Alias,Gender,Hair Color,Love Rank,Hate Rank,Eye color,Birthday,Blood Type,Tags,Love Count,Hate Count,Description,url,Counts,MAL_ID
17948,17950,Mutsumi OTOHIME,Unknown,Female,Brown,4.015,7.826,Unknown,Unknown,Unknown,"Clumsy, Hair Antenna, Ponytail, Sickly",611,63,Unknown,https://www.anime-planet.com/characters/mutsumi-otohime,674.0,189.0
8896,8897,Pandora's Actor,Unknown,Male,White,4.022,8.017,Unknown,Unknown,Unknown,"Shapeshifters, Hats, Flirts, Flamboyant, Artificial Intelligence (AI)",611,62,Unknown,https://www.anime-planet.com/characters/pandoras-actor,673.0,38472.0
25683,25685,Francesca LUCCHINI,Unknown,Female,Black,3.814,14.473,Unknown,Unknown,Unknown,"Children, Hair Ribbons, Magic Users, Military, Pigtails, Sleepyheads, Snaggleteeth",644,29,Unknown,https://www.anime-planet.com/characters/francesca-lucchini,673.0,3667.0
8092,8093,Takaya SATOU,2D-kun,Male,Black,3.766,19.071,Green,Unknown,Unknown,"University Students, Otaku, Glasses, 2-D Lovers",653,20,Unknown,https://www.anime-planet.com/characters/takaya-satou,673.0,17895.0
12001,12003,Shiemi's Grandmother,Unknown,Female,Grey,4.252,5.405,Unknown,Unknown,Unknown,"Elderly, Closed Eyes",577,96,Unknown,https://www.anime-planet.com/characters/shiemi-s-grandmother,673.0,
4163,4163,Mai ZENIN,Unknown,Female,Black,6.207,1.625,Brown,January 20,Unknown,"Twins, Teenagers, Gunslingers, Exorcists",379,294,Unknown,https://www.anime-planet.com/characters/mai-zenin,673.0,38777.0
27104,27106,Rustyrose,Unknown,Male,Grey,11.712,830.0,Unknown,Unknown,Unknown,"Glasses, Magic Users, Pompadours",171,502,Unknown,https://www.anime-planet.com/characters/rustyrose,673.0,6702.0
2300,2300,Jessica,Unknown,Female,Black,3.897,10.777,Unknown,Unknown,Unknown,"Bandanas, Teenagers",630,43,Unknown,https://www.anime-planet.com/characters/jessica-zero-no-tsukaima,673.0,
20780,20782,Tio KLARUS,Unknown,Female,Black,4.03,7.896,Yellow,Unknown,Unknown,"Wings, Wind Powers, Tails, Shapeshifters, Royalty, Pointy Ears, Perverted, Masochistic, Magic Users, Horns, Hair Buns, Fire Powers, Elemental Powers, Dragons",610,63,Unknown,https://www.anime-planet.com/characters/tio-klarus,673.0,
2215,2215,Nanaka YATSUSHIRO,Unknown,Female,Purple,3.942,9.692,Unknown,Unknown,Unknown,"High School Students, Teenagers, Musicians, Violinists",623,49,Unknown,https://www.anime-planet.com/characters/nanaka-yatsushiro,672.0,2926.0
17180,17182,Shouma TAKAKURA,Unknown,Male,Blue,3.825,14.201,Green,"March 20, 1995",Unknown,"High School Students, Teenagers",642,30,Unknown,https://www.anime-planet.com/characters/shouma-takakura,672.0,
6481,6482,Gamma,Unknown,Male,Blonde,3.965,9.118,Unknown,Unknown,Unknown,"Adults, Big Ego, Gangsters, Unconventional Weapon",619,53,Unknown,https://www.anime-planet.com/characters/gamma,672.0,
1710,1710,Pariston HILL,Unknown,Male,Blonde,8.266,1.096,Brown,Unknown,Unknown,"Flamboyant, Manipulative",267,405,Unknown,https://www.anime-planet.com/characters/pariston-hill,672.0,11061.0
8861,8862,Elizabeth MABLY,Unknown,Female,Blonde,4.019,8.197,Unknown,Unknown,Unknown,"Nobility, Genetically Engineered, Frequently-Naked, Teenagers",611,60,Unknown,https://www.anime-planet.com/characters/elizabeth-mably,671.0,9367.0
8903,8904,Riveria Ljos ALF,Nine Hell,Female,Green,3.867,12.52,Unknown,Unknown,Unknown,"Elves, Magic Users, Pointy Ears, Ponytail",635,36,Unknown,https://www.anime-planet.com/characters/riveria-ljos-alf,671.0,
3177,3177,Saya MINATSUKI,Unknown,Female,Brown,4.009,8.31,Unknown,December 31,O,Bounty Hunters,612,59,Unknown,https://www.anime-planet.com/characters/saya-minatsuki,671.0,42585.0
11982,11984,Mio CHIBANA,Unknown,Male,Black,3.672,51.787,Brown,"December 25, 1994",Unknown,"Adults, Bisexual, LGBT+, Orphans",667,4,Unknown,https://www.anime-planet.com/characters/mio-chibana,671.0,
18057,18059,Mamoru ITOU,Unknown,Male,Brown,5.44,2.142,Unknown,Unknown,Unknown,"Psychic Powers, Superpowers",441,230,Unknown,https://www.anime-planet.com/characters/mamoru-itou,671.0,
9205,9206,Tom,Unknown,Male,White,3.944,10.028,Unknown,March 16,Unknown,"Elderly, Eternal Optimists, Facial Hair, Horns, Sharp Teeth, Shipwrights, Tattoos, Unibrows",623,47,Tom is a fishman who worked on Water-7. He took on both Franky and Iceburg as students and taught them all that they know. Tom was a brilliant shipwright who designed and built the Great Sea Train.,https://www.anime-planet.com/characters/tom-one-piece,670.0,21.0
17860,17862,Miho NISHIZUMI,Miporin,Female,Brown,3.745,22.986,Unknown,Unknown,Unknown,"High School Students, Teenagers, Transfer Students",655,15,Unknown,https://www.anime-planet.com/characters/miho-nishizumi,670.0,
3850,3850,Robin SENA,Unknown,Female,Blonde,3.801,16.522,Unknown,Unknown,Unknown,"Superpowers, Teenagers, Pigtails, Fire Powers, Glasses",646,24,Unknown,https://www.anime-planet.com/characters/robin-sena,670.0,7.0
9216,9217,Miwako SAKURADA,Unknown,Female,Pink,3.794,17.076,Unknown,Unknown,Unknown,"High School Students, Piercings, Pigtails, Tailors, Teenagers",647,23,Unknown,https://www.anime-planet.com/characters/miwako-sakurada,670.0,322.0
3638,3638,Ryuuki SHI,Unknown,Male,Blonde,3.75,21.733,Unknown,Unknown,Unknown,"Teenagers, Royalty",654,16,Unknown,https://www.anime-planet.com/characters/ryuuki-shi,670.0,
5061,5061,Touka YADA,Unknown,Female,Brown,3.729,26.754,Pink,August 1,A,"Assassins, Middle School Students, Ponytail, Teenagers",658,12,Unknown,https://www.anime-planet.com/characters/touka-yada,670.0,34389.0
5562,5563,Kuniharu SAIKI,Unknown,Male,Brown,4.276,5.429,Unknown,May 13,B,"Adults, Editors, Glasses",574,96,Unknown,https://www.anime-planet.com/characters/kuniharu-saiki,670.0,
12087,12089,Orin MIYASHIRO,Unknown,Female,Brown,4.29,5.302,Unknown,Unknown,Unknown,Orphans,571,98,Unknown,https://www.anime-planet.com/characters/orin-miyashiro,669.0,
12268,12270,Sena KOBAYAKAWA,Eyeshield 21,Male,Brown,3.803,17.05,Unknown,Unknown,Unknown,"High School Students, Athletes, Teenagers, Football Players",646,23,"From gopher to high school football hero, Sena Kobayakawa is the running back of the Deimon Devil Bats. As a child he was forced to do errands for various bullies and this helped him develop a very quick running style. He was protected by his childhood friend, Mamori Anezaki, but Yoichi Hiruma also finds a way to get through her defenses. He develops a rivalry with Shin Seijuro, and this competition keeps them both motivated.",https://www.anime-planet.com/characters/sena-kobayakawa,669.0,15.0
1234,1234,Ryuuya HYUGA,Hyuga-sensei,Male,Orange,4.212,5.981,Blue,May 15,A,"Adults, Idols, Teachers",583,86,Unknown,https://www.anime-planet.com/characters/ryuuya-hyuga,669.0,
10972,10974,Alaude,Unknown,Male,Blonde,3.823,15.278,Unknown,Unknown,Unknown,Ghosts,642,27,Unknown,https://www.anime-planet.com/characters/alaude-kateikyoushi-hitman-reborn,669.0,
17411,17413,Hotaru IMAI,Unknown,Female,Black,3.93,10.547,Purple,October 25,AB,"Children, Child Prodigies, Elementary School Students, Inventors, Stoic",625,44,"A very smart, quiet, Hotaru is a creative inventor whose best friend is Sakura. She is very shy at times yet won't let anyone get in her way of using a ""baka-gun"" on Mikan when she shows her ""I love Hotaru!"" side. She can be a very kind and sweet hearted girl, but only when when she wants to be!",https://www.anime-planet.com/characters/hotaru-imai,669.0,74.0
27364,27366,Kouen REN,Unknown,Male,Red,3.99,9.039,Unknown,Unknown,Unknown,"Facial Hair, Hats, Royalty",615,54,Unknown,https://www.anime-planet.com/characters/kouen-ren,669.0,18115.0
13163,13165,Dola,Unknown,Female,Pink,3.896,11.643,Unknown,Unknown,Unknown,"Elderly, Pilots, Pirates, Pigtails",630,39,"As the fierce captain of her band of sky pirates, Dola is a fierce fighter with excellent leadership skills and a keen intellect. However, beneath her brash and gruff exterior lurks a caring mother-hen whose kindness and calming nature makes her a valuable friend and ally.",https://www.anime-planet.com/characters/dola,669.0,
9244,9245,Alan STUART,Unknown,Male,Grey,3.723,30.473,Blue,August 20,Unknown,"Water Powers, Violinists, Tsundere, Royalty, Piercings, Pianists, Musicians, Magic Users, Elemental Powers",659,10,Unknown,https://www.anime-planet.com/characters/alan-stuart,669.0,
3825,3825,Female Knight,Onna Kishi,Female,Blonde,3.865,13.305,Unknown,Unknown,Unknown,"Sword Fighters, Ponytail, Nuns, Knights, Freckles, Braids",635,33,Unknown,https://www.anime-planet.com/characters/female-knight,668.0,
7106,7107,Sanae EBATO,Ecchan,Female,Red,4.544,3.927,Unknown,Unknown,Unknown,"Teenagers, Lesbians, High School Students, LGBT+",537,131,Unknown,https://www.anime-planet.com/characters/sanae-ebato,668.0,
3727,3727,Kabane KUSAKA,Dorotabo,Male,Black,3.7,45.795,Red,June 15,Unknown,"Demons, Gloves, Half-Breeds, Stoic, Teenagers, Youkai",663,5,Unknown,https://www.anime-planet.com/characters/kabane-kusaka,668.0,40908.0
8534,8535,Mugi AWAYA,Unknown,Male,Blonde,4.847,3.065,Unknown,Unknown,Unknown,"High School Students, Teenagers",500,168,Unknown,https://www.anime-planet.com/characters/mugi-awaya,668.0,
6136,6137,Setsuna SAKURAZAKI,Secchan,Female,Black,3.779,20.142,Unknown,Unknown,Unknown,"Teenagers, Sword Fighters, Ponytail, Middle School Students, Martial Artists, Bodyguards, Lesbians, LGBT+",650,18,"Setsuna Sakurazaki occupies seat number 15 of class 3-A. She is a member of the school kendo club, and a master of the Kyoto Shinmei-style of fighting. For her, this is more than just a hobby or sport, and she has put these skills to use from a young age by acting as a devoted guardian to her classmate and childhood friend Konoka. As well as her physical strength, Setsuna also possesses some magical power, including the ability to create copies of herself or others from paper dolls.",https://www.anime-planet.com/characters/setsuna-sakurazaki,668.0,1546.0
8057,8058,Rip VAN WINKLE,Unknown,Female,Blue,5.118,2.582,Unknown,Unknown,Unknown,"Adults, Bloodthirsty, Freckles, Glasses, Military, Gunslingers, Vampires",471,196,Unknown,https://www.anime-planet.com/characters/rip-van-winkle,667.0,777.0
5420,5420,Cynthia MOORE,Unknown,Female,Red,3.723,35.209,Unknown,Unknown,Unknown,"Manipulative, Adults",659,8,Unknown,https://www.anime-planet.com/characters/cynthia-moore,667.0,40052.0
7302,7303,Chaos,Unknown,Female,Blonde,4.643,3.604,Purple,Unknown,Unknown,"Angels, Wings",524,143,Unknown,https://www.anime-planet.com/characters/chaos,667.0,
